CREATED_AT,DESCRIPTION,DESCRIPTION_I18N,EXTERNAL_RESOURCES,ID,NAME,NAME_I18N,TOPIC_VERSION,UPDATED_AT,_SDC_BATCHED_AT,_SDC_EXTRACTED_AT,_SDC_RECEIVED_AT,_SDC_SEQUENCE,_SDC_TABLE_VERSION,IMAGE_URL,TRANSLATION_KEY,COLLABORATOR_DESCRIPTION_I18N,RESOURCES_COUNT,UUID
2019-07-12 16:37:42.227 +0000,,"{""de"": ""Effektives Kommunizieren vor großem und kleinem Zuhörerkreis"", ""en"": ""Effectively communicate to audiences large and small."", ""es"": ""Comunícate efectivamente con audiencias grandes y pequeñas."", ""fr"": ""Communiquer efficacement avec des audiences de toutes tailles."", ""ja"": ""大小の聴衆に効果的に伝える。"", ""pt"": ""Comunicar-se de maneira eficaz com grandes e pequenas plateias."", ""ru"": ""Эффективная коммуникация с большими и малыми аудиториями."", ""zh"": ""无论受众如何，都能有效地沟通。"", ""en-US"": ""Effectively communicate to audiences large and small.""}",<p><br></p>,44,Communication,"{""de"": ""Kommunikation"", ""en"": ""Communication"", ""es"": ""Comunicación"", ""fr"": ""Communication"", ""ja"": ""コミュニケーション"", ""pt"": ""Comunicação"", ""ru"": ""Коммуникация"", ""zh"": ""沟通""}",2.0,2022-03-09 19:42:02.930 +0000,2022-03-09 19:54:10.874 +0000,2022-03-09 19:47:26.039 +0000,2022-03-09 19:48:08.240 +0000,1646855246139556005,1570220153216,https://buapp-prod-encrypted.s3.amazonaws.com/resources/topic-themes/multiple-microphones.png,communication,"{""de"": ""Effektives Kommunizieren vor großem und kleinem Zuhörerkreis"", ""en"": ""Effectively communicate to audiences large and small."", ""es"": ""Comunícate efectivamente con audiencias grandes y pequeñas."", ""fr"": ""Communiquer efficacement avec des audiences de toutes tailles."", ""ja"": ""大小の聴衆に効果的に伝える。"", ""pt"": ""Comunicar-se de maneira eficaz com grandes e pequenas plateias."", ""ru"": ""Эффективная коммуникация с большими и малыми аудиториями."", ""zh"": ""无论受众如何，都能有效地沟通。""}",10488,
2019-07-12 16:37:42.271 +0000,,"{""de"": ""Fokus und Produktivität steigern, um maximale Wirkung zu erzielen."", ""en"": ""Increase focus and productivity to drive maximum impact."", ""es"": ""Aumenta la concentración y la productividad para generar el máximo impacto."", ""fr"": ""Augmenter son niveau de concentration et sa productivité pour optimiser la portée de ses actions."", ""ja"": ""集中力と生産性を高め、最大限の効果を引き出す。"", ""pt"": ""Aumentar o foco e a produtividade para causar o máximo impacto."", ""ru"": ""Повышение уровня сосредоточенности и продуктивности для достижения максимального эффекта."", ""zh"": ""提升注意持久度和工作效率以产生最大的影响。"", ""en-US"": ""Increase focus and productivity to drive maximum impact.""}",<p><br></p>,45,Time Management and Productivity,"{""de"": ""Zeitmanagement und Produktivität"", ""en"": ""Time Management and Productivity"", ""es"": ""Gestión del tiempo y productividad"", ""fr"": ""Gestion du temps et productivité"", ""ja"": ""時間の管理と生産性"", ""pt"": ""Gestão do Tempo e da Produtividade"", ""ru"": ""Тайм-менеджмент и продуктивность"", ""zh"": ""时间管理和工作效率""}",2.0,2022-03-09 19:42:03.218 +0000,2022-03-09 19:54:10.876 +0000,2022-03-09 19:47:26.039 +0000,2022-03-09 19:48:08.240 +0000,1646855246139752026,1570220153216,https://buapp-prod-encrypted.s3.amazonaws.com/resources/topic-themes/stopwatch-in-hand.png,time_management_and_productivity,"{""de"": ""Fokus und Produktivität steigern, um maximale Wirkung zu erzielen."", ""en"": ""Increase focus and productivity to drive maximum impact."", ""es"": ""Aumenta la concentración y la productividad para generar el máximo impacto."", ""fr"": ""Augmenter son niveau de concentration et sa productivité pour optimiser la portée de ses actions."", ""ja"": ""集中力と生産性を高め、最大限の効果を引き出す。"", ""pt"": ""Aumentar o foco e a produtividade para causar o máximo impacto."", ""ru"": ""Повышение уровня сосредоточенности и продуктивности для достижения максимального эффекта."", ""zh"": ""提升注意持久度和工作效率以产生最大的影响。""}",6083,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Employees produce more, work more, stay at companies longer and will sacrifice higher pay if they find meaning in their work - based on data from&nbsp;2,285 American professionals across 26 industries and a range of company sizes, occupations and demographics (The Meaning and Purpose at Work study)</span></p><ul><li><strong style=""color: rgb(0, 0, 0);"">Nine of 10 workers will trade money for meaning.</strong><span style=""color: rgb(0, 0, 0);"">&nbsp;On average, they’d sacrifice 23 percent of future earnings —an average of $21,000 a year—for work that is always meaningful.</span></li><li><strong style=""color: rgb(0, 0, 0);"">Meaningful work retains, inspires talent.</strong><span style=""color: rgb(0, 0, 0);"">&nbsp;Employees who find their work highly meaningful stay at jobs for an average of 7.4 months longer than employees who find work lacking meaning. When managers find jobs highly meaningful, turnover rates plummet to 1.5 percent, less than half the national average</span></li></ul><p><br></p>",,"<p><a href=""https://www.betterup.co/en-us/about/news-press/press-releases/workers-value-meaning-at-work-new-research-from-betterup-shows-just-how-much-theyre-willing-to-pay-for-it/"" target=""_blank"">BetterUp: Workers value meaning at work</a></p><p><a href=""https://hbr.org/2018/03/americas-loneliest-workers-according-to-research?referral=03759&amp;cm_vc=rr_item_page.bottom"" target=""_blank"">BetterUp X HBR: America's Loneliest Workers, According to Research</a></p><p><br></p>",8,Finding purpose and meaning at work,"{""de"": ""Durch Finden von Sinn und Zweck bei der Arbeit"", ""en"": ""Finding purpose and meaning at work"", ""es"": ""Encontrar propósito y significado en el trabajo"", ""fr"": ""Trouver sens et raison d’être au travail"", ""ja"": ""仕事における目的と意義を見出す"", ""pt"": ""Encontrar propósito e sentido no trabalho"", ""ru"": ""Поиск предназначения и смысла в работе"", ""zh"": ""在工作中找到目标与意义""}",1.0,2022-03-09 19:42:03.039 +0000,2022-03-09 19:54:10.875 +0000,2022-03-09 19:47:26.039 +0000,2022-03-09 19:48:08.240 +0000,1646855246139618013,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,finding_purpose_and_meaning_at_work,,3,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Growth mindset is the belief that talent is developable rather than fixed. Having a growth mindset has many benefits to individuals and organization. It has been found to increase job satisfaction, improve job performance, increase the effectiveness of job training, help employees be more open to feedback, and persist in the face of setbacks.</span></p>",,<p><a href=""https://psycnet.apa.org/record/1999-15531-003"" target=""_blank"">Goal Orientation and goal content as predicators of performance</a></p><p><a href=""https://hbr.org/2016/01/what-having-a-growth-mindset-actually-means"" target=""_blank"">What Having a Growth Mindset Actually Means</a></p>,14,Cultivating Growth Mindset,"{""de"": ""Durch Pflege der Wachstumsmentalität"", ""en"": ""Cultivating Growth Mindset"", ""es"": ""Cultivar la orientación al crecimiento"", ""fr"": ""Cultiver la réceptivité au développement de soi"", ""ja"": ""成長型マインドセットを育む"", ""pt"": ""Cultivar um Mindset de Crescimento"", ""ru"": ""Культивирование направленности на личностный рост"", ""zh"": ""培养发展意识""}",1.0,2022-03-09 19:42:02.956 +0000,2022-03-09 19:54:10.875 +0000,2022-03-09 19:47:26.039 +0000,2022-03-09 19:48:08.240 +0000,1646855246139571007,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,cultivating_growth_mindset,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Research estimates that 25% of people experience discomfort speaking in front of groups. However, effective presentation skills are extremely valuable for sharing information, getting buy-in, and inspiring others. Therefore learning to tell a compelling story, understand your audience, and manage the emotions that come along with speaking in front of groups can have a significant positive impact on the organization as a whole.</span></p>",,<p><a href=""https://www.psychologytoday.com/us/blog/smashing-the-brainblocks/201711/why-are-we-scared-public-speaking"" target=""_blank"">Why are we scared of public speaking?</a></p><p><a href=""https://hbr.org/2003/06/storytelling-that-moves-people"" target=""_blank"">Storytelling That Moves People</a></p>,19,Compelling Presentations,"{""de"": ""Durch überzeugende Präsentationen"", ""en"": ""Compelling Presentations"", ""es"": ""Presentaciones convincentes"", ""fr"": ""Présentations convaincantes"", ""ja"": ""説得力のあるプレゼンテーション"", ""pt"": ""Apresentações Impactantes"", ""ru"": ""Убедительные презентации"", ""zh"": ""令人信服的简报""}",1.0,2022-03-09 19:42:02.943 +0000,2022-03-09 19:54:10.874 +0000,2022-03-09 19:47:26.039 +0000,2022-03-09 19:48:08.240 +0000,1646855246139564006,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,compelling_presentations,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">According to research, organizations who provide opportunities for career development are six times more likely to engage their talent than those who do not.&nbsp;This is particularly true for Millennial employees who place grater value on growth and development.&nbsp;As a result, helping employees develop their long-term career plan can keep them engaged by envisioning a future career path that they can work to achieve.</span></p><p><br></p><p><br></p>",,<p><a href=""https://www.right.com/wps/wcm/connect/right-us-en/home/thoughtwire/categories/media-center/Only-1-in-10-Employees-Define-Success-at-Work-as-High-Performance"" target=""_blank"">Only 1 in 10 Employees Define Success at Work as High Performance&nbsp;</a></p><p><a href=""https://www.gallup.com/workplace/236438/millennials-jobs-development-opportunities.aspx"" target=""_blank"">Millennials Want Jobs to Be Development Opportunities </a></p><p><br></p>,3,Making a Career Plan,"{""de"": ""Durch Aufstellen eines Karriereplans"", ""en"": ""Making a Career Plan"", ""es"": ""Preparar un plan de carrera profesional"", ""fr"": ""Établir un plan de carrière"", ""ja"": ""キャリアプランの作成"", ""pt"": ""Elaborar um Plano de Carreira"", ""ru"": ""Составление карьерного плана"", ""zh"": ""制定职业规划""}",1.0,2022-06-27 20:08:25.755 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113634012,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,making_a_career_plan,,250,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">In the modern workplace, it can be difficult to engage in deep work due to constant interruptions from modern technology, meetings, and multiple priorities competing for our attention. However, the improved focus has been associated with job performance, satisfaction, and commitment, as well as lower turnover and absenteeism. As a result, developing employees' ability to focus can have significant benefits to organizations.</span></p>",,<p><a href=""https://hbr.org/2019/03/stop-letting-push-notifications-ruin-your-productivity"" target=""_blank"">Stop Letting Push Notifications Ruin Your Productivity</a></p><p><a href=""https://www.emeraldinsight.com/doi/abs/10.1108/02683940910959735?journalCode=jmp&amp;"" target=""_blank"">Relationships of personality and job characteristics with organization-based self-esteem</a></p>,13,Improving Focus,"{""de"": ""Durch Verbesserung des Fokus"", ""en"": ""Improving Focus"", ""es"": ""Mejorar el enfoque"", ""fr"": ""Améliorer sa concentration"", ""ja"": ""集中力の向上"", ""pt"": ""Aumentar o Foco"", ""ru"": ""Повышение сосредоточенности"", ""zh"": ""提高注意持久度""}",1.0,2022-06-27 20:08:25.728 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113595009,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,improving_focus,,1,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">Higher levels of emotional intelligence has been linked to job performance as well as leader effectiveness. Specifically, the ability to perceive and regulate the emotions of ourselves and others is a key skill for building trusting relationships and operating effectively within organizations. Increased empathy also improves our ability to work across cultures, which can be an important skill for improving inclusiveness in the workplace.</span></p>",,<p><a href=""https://onlinelibrary.wiley.com/doi/abs/10.1002/job.714"" target=""_blank"">The Relationship between Emotional Intelligence and Job Performance</a></p><p><a href=""https://hbr.org/2015/09/empathy-is-still-lacking-in-the-leaders-who-need-it-most"" target=""_blank"">Empathy Is Still Lacking in The Leaders Who Need It The Most</a></p>,7,Developing Emotional Intelligence,"{""de"": ""Durch Entwickeln emotionaler Intelligenz"", ""en"": ""Developing Emotional Intelligence"", ""es"": ""Desarrollar la inteligencia emocional"", ""fr"": ""Développer son intelligence émotionnelle"", ""ja"": ""エモーショナル・インテリジェンスを育む"", ""pt"": ""Desenvolver Inteligência Emocional"", ""ru"": ""Развитие эмоционального интеллекта"", ""zh"": ""培养情商""}",1.0,2022-06-27 20:08:25.685 +0000,2022-06-27 20:54:26.836 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113542005,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,developing_emotional_intelligence,,2,
2018-03-06 16:00:00.000 +0000,"<p>Self-awareness has been cited as the most important capability for leaders to develop.&nbsp;A study also found that self-awareness impacts companies’ bottom line. In a study of the stock performance of 486 publicly traded companies,&nbsp;Korn/Ferry International&nbsp;found that companies with strong financial performance tend to have employees with higher levels of self-awareness than poorly performing companies.</p>",,"<p><a href=""https://hbr.org/2012/07/how-leaders-become-self-aware"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">HBR: How leaders become self-aware</a></p><p><a href=""https://www.forbes.com/sites/ellevate/2018/02/15/self-awareness-being-more-of-what-makes-you-great/#5702099d40dd"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">Great Leadership Starts With Self-Awareness</a></p>",20,Developing Self-Awareness,"{""de"": ""Durch Entwickeln der Selbstwahrnehmung"", ""en"": ""Developing Self-Awareness"", ""es"": ""Desarrollar la autoconciencia"", ""fr"": ""Développer la conscience de soi"", ""ja"": ""自己認識を育む"", ""pt"": ""Desenvolver a Autoconsciência"", ""ru"": ""Развитие самоосознания"", ""zh"": ""发展自我意识""}",1.0,2022-06-27 20:08:25.696 +0000,2022-06-27 20:54:26.836 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113555006,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,developing_self_awareness,,0,
2019-07-12 16:37:42.173 +0000,,"{""de"": ""Verbessern Sie Ihr Auftreten als Führungskraft und Ihren Einflussbereich."", ""en"": ""Enhance your executive presence and realm of influence."", ""es"": ""Mejora tu presencia ejecutiva y tu ámbito de influencia."", ""fr"": ""Renforcer sa présence de leader et augmenter son niveau d’influence."", ""ja"": ""エグゼクティブの存在感を高め、影響力を発揮する。"", ""pt"": ""Aumentar sua presença executiva e o alcance da sua influência."", ""ru"": ""Повышение своего авторитета руководителя и сферы влияния."", ""zh"": ""提升你的领导者气质和影响力。"", ""en-US"": ""Enhance your executive presence and realm of influence.""}",<p><br></p>,43,Influence,"{""de"": ""Einfluss"", ""en"": ""Influence"", ""es"": ""Influencia"", ""fr"": ""Influence"", ""ja"": ""影響力"", ""pt"": ""Influência"", ""ru"": ""Влияние"", ""zh"": ""影响力""}",2.0,2022-06-27 20:08:25.737 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113608010,1570220153216,https://buapp-prod-encrypted.s3.amazonaws.com/resources/topic-themes/magnet-and-people.png,influence,"{""de"": ""Verbessern Sie ihr Auftreten als Führungskraft und Ihren Einflussbereich."", ""en"": ""Enhance their executive presence and realm of influence."", ""es"": ""Ampliar su presencia ejecutiva y su ámbito de influencia."", ""fr"": ""Renforcer sa présence de leader et augmenter son niveau d’influence."", ""ja"": ""彼らのエグゼクティブの存在感を高め、影響力を発揮する。"", ""pt"": ""Aumentar suas presenças executivas e o alcance das suas influências."", ""ru"": ""Этот человек повышает свой авторитет руководителя и сферы влияния."", ""zh"": ""提升他们的领导者气质和影响力。""}",11829,
2019-07-12 16:37:42.140 +0000,,"{""de"": ""Nehmen Sie Ihre Karriere in die Hand oder halten Sie Kurs durch einen beruflichen Wechsel."", ""en"": ""Take ownership of your career path or navigate a transition."", ""es"": ""Reconoce tu trayectoria profesional o aborda una transición."", ""fr"": ""Prendre en main son plan de carrière ou vivre une transition."", ""ja"": ""キャリアパスの所有権を持つ、または移行を乗り越える。"", ""pt"": ""Assumir o controle da sua trajetória profissional ou enfrentar uma transição."", ""ru"": ""Возьмите под контроль свою карьеру или преодолейте трудности переходного периода."", ""zh"": ""掌控自己的职业道路或成功完成过渡。"", ""en-US"": ""Take ownership of your career path or navigate a transition.""}",<p><br></p>,42,Career Development,"{""de"": ""Karriere"", ""en"": ""Career Development"", ""es"": ""Desarrollo profesional"", ""fr"": ""Développement de carrière"", ""ja"": ""キャリア開発"", ""pt"": ""Desenvolvimento de Carreira"", ""ru"": ""Профессиональное развитие"", ""zh"": ""职业发展""}",2.0,2022-06-27 20:08:25.669 +0000,2022-06-27 20:54:26.836 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113528004,1570220153216,https://buapp-prod-encrypted.s3.amazonaws.com/resources/topic-themes/nested-doors.png,career_development,"{""de"": ""Nehmen Sie ihre berufliche Karriere in die Hand oder halten Sie Kurs durch einen Wechsel."", ""en"": ""Take ownership of their career path or navigate a transition."", ""es"": ""Hacerse cargo de su trayectoria profesional o superar una transición."", ""fr"": ""Prendre en main son plan de carrière ou vivre une transition."", ""ja"": ""彼らのキャリアパスの所有権を持つ、または移行を乗り越える。"", ""pt"": ""Assumir o controle das suas trajetórias profissionais ou enfrentar uma transição."", ""ru"": ""Этот человек берет под контроль свою карьеру или преодолевает трудности переходного периода."", ""zh"": ""掌控他们的职业道路或成功完成过渡。""}",5179,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Change can be difficult to navigate and has been associated with </span><span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">with higher levels of stress and burnout. Our data shows that employees who have access to BetterUp </span><span style=""color: rgb(0, 0, 0);"">are better able to cope with stress, achieving 14% lower stress and 12% decreases in burnout. As a result, BetterUp can be a powerful tool for helping employees cope effectively with change and avoid the negative repercussions that can affect job performance.</span></p>",,"<p><a href=""https://hbr.org/2018/03/americas-loneliest-workers-according-to-research?referral=03759&amp;cm_vc=rr_item_page.bottom"" target=""_blank"">BetterUp X HBR: America's Loneliest Workers, According to Research</a></p><p><a href=""https://hbr.org/2018/12/how-to-embrace-change-using-emotional-intelligence"" target=""_blank"">How to Embrace Change Using Emotional Intelligence</a></p><p><br></p>",16,Navigating Change,"{""de"": ""Durch Kurshalten im Wandel"", ""en"": ""Navigating Change"", ""es"": ""Superar el cambio"", ""fr"": ""Trouver sa place lors d’un changement"", ""ja"": ""変化を乗り切る"", ""pt"": ""Atravessar Mudanças"", ""ru"": ""Преодоление изменений"", ""zh"": ""设法完成改变""}",1.0,2022-06-27 20:08:25.783 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113674015,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,navigating_change,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Loneliness has been called a modern epidemic. However, high-quality relationships are associated with job performance, creativity, satisfaction, commitment, and lower turnover. As a result, helping employees develop and navigate their personal relationships can support organizational outcomes and build social capital within the organization.</span></p>",,"<p><a href=""https://hbr.org/2018/03/americas-loneliest-workers-according-to-research?referral=03759&amp;cm_vc=rr_item_page.bottom"" target=""_blank"">BetterUp X HBR: America's Loneliest Workers, According to Research</a></p><p><br></p>",11,Personal Relationships,"{""de"": ""Durch persönliche Beziehungen"", ""en"": ""Personal Relationships"", ""es"": ""Relaciones interpersonales"", ""fr"": ""Relations personnelles"", ""ja"": ""個人的な人間関係"", ""pt"": ""Relacionamentos Pessoais"", ""ru"": ""Личные отношения"", ""zh"": ""人际关系""}",1.0,2022-06-27 20:08:25.793 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113687016,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,personal_relationships,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">BetterUp's research suggests that employees with stronger relationships at work have higher job satisfaction, more promotions, lower turnover, and better business outcomes. Furthermore, an investigation at Google about what makes for an effective team found that the proper mix of backgrounds and personalities did not appear to predict high performance, but rather&nbsp;the most important factor was the climate of trust on the team, or what researchers refer to as psychological safety.</span></p>",,"<p><a href=""https://hbr.org/2018/03/americas-loneliest-workers-according-to-research?referral=03759&amp;cm_vc=rr_item_page.bottom"" target=""_blank"">BetterUp X HBR: America's Loneliest Workers - According to Research</a></p><p><a href=""https://www.inc.com/michael-schneider/google-thought-they-knew-how-to-create-the-perfect.html"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">Google Spent 2 Years Studying 180 Teams. The Most Successful Ones Shared These 5 Trait</a><span style=""background-color: rgb(255, 255, 255); color: rgb(33, 37, 41);"">&nbsp;</span></p><p><a href=""https://hbr.org/2019/02/the-3-elements-of-trust"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">HBR: Three Elements of Trust</a></p><p><a href=""https://psycnet.apa.org/record/2007-09571-002"" target=""_blank"">Trust and Job Performance</a></p>",1,Building Relationships and Trust,"{""de"": ""Durch Aufbau von Beziehungen und Vertrauen"", ""en"": ""Building Relationships and Trust"", ""es"": ""Desarrollar relaciones y certidumbre"", ""fr"": ""Développer des relations interpersonnelles et la confiance"", ""ja"": ""人間関係の構築と信頼関係の構築"", ""pt"": ""Construir Relacionamentos e Confiança"", ""ru"": ""Установление отношений и доверия"", ""zh"": ""建立和睦关系与互信""}",1.0,2022-06-27 20:08:25.661 +0000,2022-06-27 20:54:26.836 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113514003,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,building_relationships_and_trust,,3,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Career transitions are difficult to navigate and result in a temporary decline in performance as employees adjust. Providing additional support during these intense transitions can help employees cope more effectively, get up to speed more quickly, and result in better long-term planning.</span></p>",,"<p><a href=""https://hbr.org/2018/12/to-retain-new-hires-spend-more-time-onboarding-them"" target=""_blank"">To Retain New Hires, Spend More Time Onboarding Them</a></p><p><a href=""https://hbr.org/2010/01/managing-yourself-five-ways-to-bungle-a-job-change"" target=""_blank"">Managing Yourself: Five Ways to Bungle a Job Change</a></p>",4,Navigating Career Transitions,"{""de"": ""Durch Kurshalten während Übergängen in der Karriere"", ""en"": ""Navigating Career Transitions"", ""es"": ""Superar las transiciones de la carrera profesional"", ""fr"": ""Vivre des transitions de carrière"", ""ja"": ""キャリアの転換期を乗り切る"", ""pt"": ""Enfrentar Transições Profissionais"", ""ru"": ""Преодоление переходных периодов в карьере"", ""zh"": ""成功完成职业过渡""}",1.0,2022-06-27 20:08:25.774 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113660014,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,navigating_career_transitions,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">Managing conflict and having difficult conversations is a challenge everyone experiences at some point in their career. However, research&nbsp;suggests&nbsp;that higher levels of&nbsp;emotional intelligence is associated with better relationships and fewer negative interactions. By developing the right emotional skills like self-awareness, empathy, and self-regulation, these conversations can lead to significant growth and stronger relationships.&nbsp;</span></p>",,"<p><a href=""https://hbr.org/2017/05/how-to-have-difficult-conversations-when-you-dont-like-conflict?autocomplete=true"" target=""_blank"">How to Have Difficult Conversations When You Don’t Like Conflict</a></p><p><a href=""https://www.sciencedirect.com/science/article/pii/S0191886902002428"" target=""_blank"">Emotional intelligence, personality, and the perceived quality of social relationships</a></p>",6,Managing Difficult Conversations,"{""de"": ""Durch das Meistern schwieriger Gespräche"", ""en"": ""Managing Difficult Conversations"", ""es"": ""Manejar las conversaciones difíciles"", ""fr"": ""Gérer des conversations délicates"", ""ja"": ""難しい会話の管理"", ""pt"": ""Conduzir Conversas Difíceis"", ""ru"": ""Разрешение трудных ситуаций"", ""zh"": ""设法完成艰难的对话""}",1.0,2022-06-27 20:08:25.764 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113647013,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,managing_difficult_conversations,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0);"">Executive presence is considered a ""make-or-break"" quality for advancing to a senior leadership role, however, it is often hard to describe and difficult to develop. Presence starts with self-confidence, and employees who work with BetterUp report 6% higher self-confidence after working with BetterUp than when they started. In addition, making small changes in our non-verbal behaviors can make a significant impact on how others perceive our abilities.&nbsp;</span></p><p><br></p>",,"<p><a href=""https://hbr.org/2012/08/de-constructing-executive-pres"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">Deconstructing Executive Presense</a></p><p><a href=""https://hbr.org/2018/05/5-ways-to-project-confidence-in-front-of-an-audience"" target=""_blank"" style=""background-color: rgb(255, 255, 255); color: rgb(0, 82, 204);"">5 Ways to Project Confidence in Front of an Audience</a></p>",9,Showing Up With Presence,"{""de"": ""Durch Auftreten auffallen"", ""en"": ""Showing Up With Presence"", ""es"": ""Manifestarse con presencia"", ""fr"": ""Avoir de la prestance"", ""ja"": ""存在感を示す"", ""pt"": ""Mostrar-se Presente"", ""ru"": ""Демонстрация авторитета"", ""zh"": ""展现出领导者气质""}",1.0,2022-06-27 20:08:25.811 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113712018,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,showing_up_with_presence,,0,
2018-03-06 16:00:00.000 +0000,"<p><span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">Research has found that mindfulness helps us to stay focused longer, cope with stress better, improves our memory, and even enables us to be more generous and&nbsp;helpful toward others. As a result, studies suggest it employees who are more mindful have higher levels of job satisfaction.</span></p>",,<p><a href=""https://hbr.org/2017/09/heres-what-mindfulness-is-and-isnt-good-for"" target=""_blank"">Here's What Mindfulness Is (and Isn't) Good For</a></p><p><a href=""https://pdfs.semanticscholar.org/05c1/4273f0d3d4acdac20ee49c76ba3aa3afe7a5.pdf"" target=""_blank"">Benefits of Mindfulness at Work</a></p>,17,Practicing Mindfulness,"{""de"": ""Durch Einüben von Achtsamkeit"", ""en"": ""Practicing Mindfulness"", ""es"": ""Practicar la conciencia plena"", ""fr"": ""Pratiquer la pleine-conscience"", ""ja"": ""マインドフルネス（意識の充満）の実践"", ""pt"": ""Praticar Mindfulness"", ""ru"": ""Практика осознанности"", ""zh"": ""练习关注现状""}",1.0,2022-06-27 20:08:25.802 +0000,2022-06-27 20:54:26.837 +0000,2022-06-27 20:47:37.044 +0000,2022-06-27 20:47:47.080 +0000,1656362857113700017,1570220153216,https://buapp-prod-encrypted.s3-us-west-2.amazonaws.com/resources/topic-themes/placeholder.png,practicing_mindfulness,,3,
